Id,Weekly_Sales
13_81_2013-05-24,12306.537994956207
13_81_2013-05-31,21170.89768079482
13_81_2013-06-07,3281.295630045283
13_81_2013-06-14,1162.8853963903275
13_81_2013-06-21,3168.294958845033
13_81_2013-06-28,91141.9264797836
13_81_2013-07-05,77649.86897313865
13_81_2013-07-12,2091.5471538963147
13_81_2013-07-19,8713.31343622646
13_81_2013-07-26,8270.859994563225
13_82_2012-11-02,41881.45826676658
13_82_2012-11-09,895.0673294736818
13_82_2012-11-16,6622.955068232959
13_82_2012-11-23,2161.7063358034097
13_82_2012-11-30,3735.710804255106
13_82_2012-12-07,296.31015181105755
13_82_2012-12-14,12310.475767202475
13_82_2012-12-21,3775.209239268538
13_82_2012-12-28,10485.862131994645
13_82_2013-01-04,501.61996581536897
13_82_2013-01-11,969.5460011303638
13_82_2013-01-18,12872.821807678374
13_82_2013-01-25,9399.305314761432
13_82_2013-02-01,64438.09486861496
13_82_2013-02-08,32360.500907332294
13_82_2013-02-15,61655.6911080912
13_82_2013-02-22,20076.26999859076
13_82_2013-03-01,37223.09469757806
13_82_2013-03-08,33513.405347406246
13_82_2013-03-15,5628.328126157815
13_82_2013-03-22,5042.542381849646
13_82_2013-03-29,21578.68573316765
13_82_2013-04-05,122072.32507215058
13_82_2013-04-12,82852.5057263946
13_82_2013-04-19,179745.55744834023
13_82_2013-04-26,54869.29562098515
13_82_2013-05-03,82159.692106122
13_82_2013-05-10,147644.15210710213
13_82_2013-05-17,7482.377661917642
13_82_2013-05-24,29932.075743702168
13_82_2013-05-31,12562.621594801465
13_82_2013-06-07,610.5030443112444
13_82_2013-06-14,37496.33543718593
13_82_2013-06-21,86792.32516402622
13_82_2013-06-28,32185.32157271198
13_82_2013-07-05,46508.07454694947
13_82_2013-07-12,38593.31003083522
13_82_2013-07-19,6731.456825861104
13_82_2013-07-26,48270.07353572879
13_83_2012-11-02,38364.69319080913
13_83_2012-11-09,39829.395464745045
13_83_2012-11-16,33600.64460386858
13_83_2012-11-23,19386.868673243695
13_83_2012-11-30,8907.231139569543
13_83_2012-12-07,51867.20097670542
13_83_2012-12-14,26967.577498085946
13_83_2012-12-21,20441.66846487268
13_83_2012-12-28,16417.289614692723
13_83_2013-01-04,5955.547249288347
13_83_2013-01-11,3094.4491523835927
13_83_2013-01-18,9853.182854445848
13_83_2013-01-25,7890.128768818438
13_83_2013-02-01,16062.000831893027
13_83_2013-02-08,32261.700854385017
13_83_2013-02-15,10228.186351715305
13_83_2013-02-22,16127.943945773253
13_83_2013-03-01,12180.976791369081
13_83_2013-03-08,2941.0366477618836
13_83_2013-03-15,1447.2819977785666
13_83_2013-03-22,7182.86146261092
13_83_2013-03-29,6459.616585483488
13_83_2013-04-05,6249.391121513904
13_83_2013-04-12,11473.932813071464
13_83_2013-04-19,12891.851623357954
13_83_2013-04-26,21254.71587258105
13_83_2013-05-03,3871.5680749384596
13_83_2013-05-10,1529.7645079791428
13_83_2013-05-17,3760.3511312054907
13_83_2013-05-24,84339.70583631797
13_83_2013-05-31,77190.10728987398
13_83_2013-06-07,2468.0952561481
13_83_2013-06-14,9223.334618554896
13_83_2013-06-21,8446.745607551791
13_83_2013-06-28,44527.859845024934
13_83_2013-07-05,1471.8300951792157
13_83_2013-07-12,8418.297842839575
13_83_2013-07-19,2852.7295003802865
13_83_2013-07-26,4184.436935862822
13_85_2012-11-02,617.2156043556994
13_85_2012-11-09,12239.392693079539
13_85_2012-11-16,3473.649859917384
13_85_2012-11-23,11516.442601152554
13_85_2012-11-30,785.3298229327021
13_85_2012-12-07,1184.516016069601
13_85_2012-12-14,12979.014554440942
13_85_2012-12-21,10628.291815103872
13_85_2012-12-28,59840.99292515671
13_85_2013-01-04,31298.69352586266
13_85_2013-01-11,58522.02821863217
13_85_2013-01-18,23071.776758463304
13_85_2013-01-25,38425.937944812635
13_85_2013-02-01,33559.945550113465
13_85_2013-02-08,7047.0711080234
13_85_2013-02-15,5182.113438278001
13_85_2013-02-22,18598.859656610624
13_85_2013-03-01,118955.56724129077
13_85_2013-03-08,83456.26885167907
13_85_2013-03-15,175262.09286504937
13_85_2013-03-22,57284.534408420404
13_85_2013-03-29,84395.74840516745
13_85_2013-04-05,154900.407602626
13_85_2013-04-12,9931.636050764351
13_85_2013-04-19,30678.574953025753
13_85_2013-04-26,14231.541011405423
13_85_2013-05-03,582.8113028213819
13_85_2013-05-10,37524.629906243026
13_85_2013-05-17,83570.14026746285
13_85_2013-05-24,31527.23482426698
13_85_2013-05-31,46778.90616644219
13_85_2013-06-07,39760.35144401262
13_85_2013-06-14,6346.142506290314
13_85_2013-06-21,47521.326583840666
13_85_2013-06-28,38164.08160349648
13_85_2013-07-05,40183.15610665301
13_85_2013-07-12,33207.86151764101
13_85_2013-07-19,18493.369029893907
13_85_2013-07-26,8637.910736775695
13_87_2012-11-02,49369.2246261336
13_87_2012-11-09,25968.34955065015
13_87_2012-11-16,18553.91837001768
13_87_2012-11-23,17808.804230368638
13_87_2012-11-30,5661.138416512095
13_87_2012-12-07,2921.930009953772
13_87_2012-12-14,9060.644482744374
13_87_2012-12-21,7515.857519530175
13_87_2012-12-28,15095.766186679532
13_87_2013-01-04,32025.55894831836
13_87_2013-01-11,10916.496516042887
13_87_2013-01-18,16012.489067168779
13_87_2013-01-25,11963.510938068608
13_87_2013-02-01,2529.9225943389247
13_87_2013-02-08,1172.5281199971319
13_87_2013-02-15,6984.70275076733
13_87_2013-02-22,6079.114645431124
13_87_2013-03-01,5636.299682857933
13_87_2013-03-08,10467.01922876998
13_87_2013-03-15,12383.037854900813
13_87_2013-03-22,20132.213908857964
13_87_2013-03-29,3639.5049538915414
13_87_2013-04-05,1358.8883712199054
13_87_2013-04-12,3399.243440623672
13_87_2013-04-19,79957.26789142072
13_87_2013-04-26,75837.22080204877
13_87_2013-05-03,1344.1413791095827
13_87_2013-05-10,8818.975861310124
13_87_2013-05-17,8593.905997780887
13_87_2013-05-24,42344.27554332249
13_87_2013-05-31,1450.9390679450635
13_87_2013-06-07,7075.517986067304
13_87_2013-06-14,2411.9708582266385
13_87_2013-06-21,3929.0718840958657
13_87_2013-06-28,284.26634421448665
13_87_2013-07-05,12134.502827440767
13_87_2013-07-12,3362.4666582904215
13_87_2013-07-19,11082.584561177215
13_87_2013-07-26,537.6334112011122
13_90_2012-11-02,809.3997729707913
13_90_2012-11-09,12684.427735830848
13_90_2012-11-16,10836.386198023489
13_90_2012-11-23,62241.05994462296
13_90_2012-11-30,31069.705152560673
13_90_2012-12-07,56262.4074668766
13_90_2012-12-14,20531.190743692296
13_90_2012-12-21,37417.84609763782
13_90_2012-12-28,33118.044045321396
13_90_2013-01-04,5395.270791512066
13_90_2013-01-11,5222.185141476669
13_90_2013-01-18,17801.093623643403
13_90_2013-01-25,115357.85692099611
13_90_2013-02-01,79833.00578085732
13_90_2013-02-08,165986.0502813294
13_90_2013-02-15,54697.08713563331
13_90_2013-02-22,82197.3082299719
13_90_2013-03-01,146570.75449714658
13_90_2013-03-08,8986.596392248826
13_90_2013-03-15,29232.569743781485
13_90_2013-03-22,13517.21530865926
13_90_2013-03-29,210.75348669548677
13_90_2013-04-05,37972.381809108076
13_90_2013-04-12,81907.52537696046
13_90_2013-04-19,32743.269311181466
13_90_2013-04-26,47012.1629076415
13_90_2013-05-03,38721.84852927238
13_90_2013-05-10,6728.373390653857
13_90_2013-05-17,49865.13779187274
13_90_2013-05-24,38383.704281615835
13_90_2013-05-31,47461.539439936874
13_90_2013-06-07,35440.935201207554
13_90_2013-06-14,21376.87564342232
13_90_2013-06-21,9158.136949181444
13_90_2013-06-28,49964.47615725393
13_90_2013-07-05,24664.15421744287
13_90_2013-07-12,22496.33872431157
13_90_2013-07-19,16436.849918922257
13_90_2013-07-26,6403.1560715351425
13_91_2012-11-02,2750.9319722420223
13_91_2012-11-09,9276.185718259325
13_91_2012-11-16,8092.671699435371
13_91_2012-11-23,16135.795001139828
13_91_2012-11-30,30362.839256793988
13_91_2012-12-07,9582.481141734781
13_91_2012-12-14,14540.9535185087
13_91_2012-12-21,12240.717899790063
13_91_2012-12-28,2462.7696062073655
13_91_2013-01-04,1005.3557076448135
13_91_2013-01-11,6562.289538862874
13_91_2013-01-18,5855.60136043337
13_91_2013-01-25,5356.32961716626
13_91_2013-02-01,10296.06788220112
13_91_2013-02-08,11265.908186049357
13_91_2013-02-15,21391.686381291438
13_91_2013-02-22,3570.4102328887184
13_91_2013-03-01,1527.1409309122564
13_91_2013-03-08,3540.423620612645
13_91_2013-03-15,79699.87262782046
13_91_2013-03-22,76562.62225766538
13_91_2013-03-29,1497.7743144850797
13_91_2013-04-05,8781.603518172784
13_91_2013-04-12,9069.344695334219
13_91_2013-04-19,42175.73733486673
13_91_2013-04-26,918.2530973280752
13_91_2013-05-03,6120.858072537231
13_91_2013-05-10,2281.9948068242484
13_91_2013-05-17,3488.3439133472443
13_91_2013-05-24,13093.460352834656
13_91_2013-05-31,3198.179582606404
13_91_2013-06-07,8758.9164711974
13_91_2013-06-14,542.3033659676419
13_91_2013-06-21,913.2009608344948
13_91_2013-06-28,13155.193824814067
13_91_2013-07-05,9426.491394700395
13_91_2013-07-12,68532.18040395617
13_91_2013-07-19,29744.212314783563
13_91_2013-07-26,56316.45786499763
13_92_2012-11-02,19837.83656461361
13_92_2012-11-09,36370.40773160855
13_92_2012-11-16,32229.612097811056
13_92_2012-11-23,5269.594727743413
13_92_2012-11-30,4907.392776313226
13_92_2012-12-07,17892.18702970356
13_92_2012-12-14,115354.6314046297
13_92_2012-12-21,82484.2492818171
13_92_2012-12-28,167990.92052406206
13_92_2013-01-04,55704.04569305468
13_92_2013-01-11,85899.30963596646
13_92_2013-01-18,152006.20932832995
13_92_2013-01-25,11368.36902256414
13_92_2013-02-01,29592.498170219955
13_92_2013-02-08,13579.973274646833
13_92_2013-02-15,36456.289044700134
13_92_2013-02-22,84175.05707490093
13_92_2013-03-01,39091.91072232459
13_92_2013-03-08,47363.88821284522
13_92_2013-03-15,37475.49970768825
13_92_2013-03-22,6696.923391480213
13_92_2013-03-29,48134.986339363604
13_92_2013-04-05,36115.00956518841
13_92_2013-04-12,48161.06384460562
13_92_2013-04-19,35346.398460695666
13_92_2013-04-26,21141.55080556438
13_92_2013-05-03,8658.197353634105
13_92_2013-05-10,51030.85065369292
13_92_2013-05-17,27335.729568421277
13_92_2013-05-24,27914.825554428942
13_92_2013-05-31,16116.120911385617
13_92_2013-06-07,3368.9052223726508
13_92_2013-06-14,3342.7043706935574
13_92_2013-06-21,10683.620409051238
13_92_2013-06-28,8127.716938636666
13_92_2013-07-05,16921.111298345524
13_92_2013-07-12,30746.52052287976
13_92_2013-07-19,10144.667226521186
13_92_2013-07-26,15406.279251114067
13_93_2012-11-02,11132.570067784693
13_93_2012-11-09,2591.5069501942903
13_93_2012-11-16,1293.106089078166
13_93_2012-11-23,6971.848844254173
13_93_2012-11-30,6864.6715186274005
13_93_2012-12-07,6856.28437480082
13_93_2012-12-14,12272.370151746367
13_93_2012-12-21,11836.110101768549
13_93_2012-12-28,21571.7679438654
13_93_2013-01-04,3525.5903281673163
13_93_2013-01-11,1418.265586210352
13_93_2013-01-18,3680.7768811722444
13_93_2013-01-25,88926.42103008498
13_93_2013-02-01,77817.09854636583
13_93_2013-02-08,1355.176419546234
13_93_2013-02-15,9209.151594476156
13_93_2013-02-22,8241.91587344144
13_93_2013-03-01,46035.885618300505
13_93_2013-03-08,242.9958045347481
13_93_2013-03-15,7990.072632472104
13_93_2013-03-22,2734.4064362090903
13_93_2013-03-29,3864.527072673948
13_93_2013-04-05,538.2591076355918
13_93_2013-04-12,12228.350203595277
13_93_2013-04-19,3779.941630228367
13_93_2013-04-26,11086.831770108267
13_93_2013-05-03,661.9206268359607
13_93_2013-05-10,1147.4348282433841
13_93_2013-05-17,12811.834174188622
13_93_2013-05-24,10805.87950212223
13_93_2013-05-31,61353.65097368051
13_93_2013-06-07,33479.56817426298
13_93_2013-06-14,62420.93797142474
13_93_2013-06-21,21566.347103067405
13_93_2013-06-28,38089.77083538865
13_93_2013-07-05,34405.454860660306
13_93_2013-07-12,6815.150262666525
13_93_2013-07-19,5081.624806780344
13_93_2013-07-26,20452.645524069034
13_94_2012-11-02,118664.83993024493
13_94_2012-11-09,82525.32934094821
13_94_2012-11-16,175033.2902890459
13_94_2012-11-23,56936.950240543934
13_94_2012-11-30,89319.42914424744
13_94_2012-12-07,156015.98185135177
13_94_2012-12-14,9956.033224940024
13_94_2012-12-21,31263.08818776553
13_94_2012-12-28,13537.328770709197
13_94_2013-01-04,603.9078712626219
13_94_2013-01-11,39263.64391216574
13_94_2013-01-18,81087.60575559021
13_94_2013-01-25,34664.766114946215
13_94_2013-02-01,47259.14005124974
13_94_2013-02-08,38425.545880268524
13_94_2013-02-15,6421.518119038865
13_94_2013-02-22,51781.5337570578
13_94_2013-03-01,37081.053515875385
13_94_2013-03-08,47477.1136072129
13_94_2013-03-15,34814.98272162075
13_94_2013-03-22,23569.498499603345
13_94_2013-03-29,9255.844378692447
13_94_2013-04-05,49963.151756572486
13_94_2013-04-12,25093.330367988656
13_94_2013-04-19,28285.238487158284
13_94_2013-04-26,15084.055940509645
13_94_2013-05-03,2959.5088120245723
13_94_2013-05-10,9124.113177436106
13_94_2013-05-17,8241.850986034531
13_94_2013-05-24,15538.315333136623
13_94_2013-05-31,31786.306849618686
13_94_2013-06-07,10217.3786893008
13_94_2013-06-14,14923.72135527469
13_94_2013-06-21,10853.198717711726
13_94_2013-06-28,2496.927697375741
13_94_2013-07-05,1125.0431815947522
13_94_2013-07-12,6804.07748011037
13_94_2013-07-19,5777.280342862428
13_94_2013-07-26,5520.780886499315
13_95_2012-11-02,10449.846949627454
13_95_2012-11-09,11612.025526908405
13_95_2012-11-16,22057.85095698899
13_95_2012-11-23,3155.543085119436
13_95_2012-11-30,1532.3180194064043
13_95_2012-12-07,3344.5346443912817
13_95_2012-12-14,90237.98372765127
13_95_2012-12-21,77755.28818277501
13_95_2012-12-28,1865.7221252485897
13_95_2013-01-04,8625.049078183862
13_95_2013-01-11,8915.274939718727
13_95_2013-01-18,44895.21228350758
13_95_2013-01-25,639.3819220526082
13_95_2013-02-01,8253.705987745694
13_95_2013-02-08,2483.4051967495748
13_95_2013-02-15,3583.221250337175
13_95_2013-02-22,12596.6853467145
13_95_2013-03-01,3467.072552127583
13_95_2013-03-08,10568.719931948179
13_95_2013-03-15,580.2798578214093
13_95_2013-03-22,841.5778259811614
13_95_2013-03-29,13556.477175899967
13_95_2013-04-05,9100.587381792777
13_95_2013-04-12,60435.073034386274
13_95_2013-04-19,31256.92212911342
13_95_2013-04-26,55967.79721625646
13_95_2013-05-03,22335.770767082216
13_95_2013-05-10,37138.08729874006
13_95_2013-05-17,35214.422365376704
13_95_2013-05-24,5178.348608898749
13_95_2013-05-31,4780.730627653528
13_95_2013-06-07,18215.561756615993
13_95_2013-06-14,120117.57240775308
13_95_2013-06-21,82298.50226387661
13_95_2013-06-28,176449.88362306362
13_95_2013-07-05,54889.589541665184
13_95_2013-07-12,89691.51802405063
13_95_2013-07-19,158316.00104289988
13_95_2013-07-26,12761.374564539472
13_96_2012-11-02,32008.091378337733
13_96_2012-11-09,14334.924395082142
13_96_2012-11-16,304.58701373772925
13_96_2012-11-23,40710.23369368508
13_96_2012-11-30,82018.90311012704
13_96_2012-12-07,34196.86585479363
13_96_2012-12-14,48056.54339381947
13_96_2012-12-21,38190.46755883622
13_96_2012-12-28,6568.81878077099
13_96_2013-01-04,51536.580919941385
13_96_2013-01-11,38936.28105936762
13_96_2013-01-18,47252.020882166595
13_96_2013-01-25,34590.46947129266
13_96_2013-02-01,24800.29531680535
13_96_2013-02-08,9432.435723576513
13_96_2013-02-15,50656.1269008381
13_96_2013-02-22,26090.695456574063
13_96_2013-03-01,28391.350602024064
13_96_2013-03-08,15233.823157749222
13_96_2013-03-15,9452.995364829676
13_96_2013-03-22,3028.473953479294
13_96_2013-03-29,9134.983113024997
13_96_2013-04-05,8439.056368255671
13_96_2013-04-12,16399.41389180619
13_96_2013-04-19,33639.30355779988
13_96_2013-04-26,10334.744189147252
13_96_2013-05-03,14906.188576258268
13_96_2013-05-10,10722.886122534233
13_96_2013-05-17,2860.360032266711
13_96_2013-05-24,1267.386158766378
13_96_2013-05-31,7604.881683818304
13_96_2013-06-07,5958.581160908064
13_96_2013-06-14,5944.724704532318
13_96_2013-06-21,10086.866761087189
13_96_2013-06-28,11658.977198673174
13_96_2013-07-05,23105.48011564986
13_96_2013-07-12,3144.8877049286343
13_96_2013-07-19,1573.7721099418459
13_96_2013-07-26,3687.755776883205
13_97_2012-11-02,91215.48540388282
13_97_2012-11-09,77887.7390280068
13_97_2012-11-16,2273.1369547192426
13_97_2012-11-23,8397.627355876024
13_97_2012-11-30,8844.97589829237
13_97_2012-12-07,45271.08629961596
13_97_2012-12-14,1192.495095587039
13_97_2012-12-21,9224.955108467442
13_97_2012-12-28,2546.5388998040567
13_97_2013-01-04,3483.031462048722
13_97_2013-01-11,64.3083068845053
13_97_2013-01-18,12623.947318655073
13_97_2013-01-25,3640.7813832291044
13_97_2013-02-01,10690.320702719617
13_97_2013-02-08,574.3891378211856
13_97_2013-02-15,870.50088004459
13_97_2013-02-22,13792.894979695408
13_97_2013-03-01,9451.751614079472
13_97_2013-03-08,60678.70159828302
13_97_2013-03-15,32225.711095974562
13_97_2013-03-22,55641.23090644569
13_97_2013-03-29,22247.686707495992
13_97_2013-04-05,37468.94253137577
13_97_2013-04-12,35145.213464508866
13_97_2013-04-19,5296.235795780468
13_97_2013-04-26,4788.404281869304
13_97_2013-05-03,19254.45454578609
13_97_2013-05-10,120071.75334776049
13_97_2013-05-17,82276.84964524933
13_97_2013-05-24,177677.1960836648
13_97_2013-05-31,55991.616562870986
13_97_2013-06-07,90478.87642825322
13_97_2013-06-14,158346.7230255056
13_97_2013-06-21,14732.667146051157
13_97_2013-06-28,31827.644089558707
13_97_2013-07-05,14428.017462738222
13_97_2013-07-12,494.04619866873804
13_97_2013-07-19,39660.492965331934
13_97_2013-07-26,81856.18771570662
13_98_2012-11-02,39753.73186258092
13_98_2012-11-09,48148.52770379601
13_98_2012-11-16,36361.69089571272
13_98_2012-11-23,6392.4016890742805
13_98_2012-11-30,51443.55269935492
13_98_2012-12-07,39732.547491213074
13_98_2012-12-14,49821.64440469308
13_98_2012-12-21,35040.380065464095
13_98_2012-12-28,25341.67861175128
13_98_2013-01-04,9412.328938221797
13_98_2013-01-11,50270.48343127055
13_98_2013-01-18,26216.55572179184
13_98_2013-01-25,29617.032263189376
13_98_2013-02-01,16300.64357052097
13_98_2013-02-08,3151.4678598565174
13_98_2013-02-15,9616.834277775559
13_98_2013-02-22,8418.321552037072
13_98_2013-03-01,17019.45845785068
13_98_2013-03-08,32491.04938539266
13_98_2013-03-15,10769.798956282064
13_98_2013-03-22,13915.389764566004
13_98_2013-03-29,10737.113960085197
13_98_2013-04-05,2035.1620141205922
13_98_2013-04-12,1305.3558488973883
13_98_2013-04-19,7833.76711290025
13_98_2013-04-26,6124.906832798663
13_98_2013-05-03,5984.435626964184
13_98_2013-05-10,11206.32477540289
13_98_2013-05-17,11669.540663494072
13_98_2013-05-24,23576.590269305154
13_98_2013-05-31,3373.323979761253
13_98_2013-06-07,2369.6287879710303
13_98_2013-06-14,3704.7974506924293
13_98_2013-06-21,87058.53014920362
13_98_2013-06-28,78611.60683951704
13_98_2013-07-05,2012.5309657022465
13_98_2013-07-12,8652.852179802307
13_98_2013-07-19,8595.635379099327
13_98_2013-07-26,45477.90968378361
13_99_2012-11-02,8758.236520724557
13_99_2012-11-09,2591.543467783615
13_99_2012-11-16,3369.1484618115246
13_99_2012-11-23,279.7991252441405
13_99_2012-12-07,12773.128397005661
13_99_2012-12-14,4066.3281986369407
13_99_2012-12-21,9352.63544587163
13_99_2012-12-28,952.1306943327811
13_99_2013-01-04,1220.0103568612187
13_99_2013-02-01,13253.902814345885
13_99_2013-02-08,9925.607455615918
13_99_2013-02-15,61523.14437409042
13_99_2013-02-22,32157.148272033755
13_99_2013-03-29,55403.858071608694
13_99_2013-04-05,21098.47514851346
13_99_2013-04-12,36956.04062617131
13_99_2013-04-19,34066.32825922114
13_99_2013-04-26,4945.224635953945
13_99_2013-05-03,4451.314752349552
13_99_2013-05-10,19982.6597669864
13_99_2013-05-17,117769.22195396697
13_99_2013-05-24,81876.91836363485
13_99_2013-05-31,172609.81958427673
13_99_2013-06-07,57079.59779675454
13_99_2013-06-14,89649.3986632377
